"It 's a movie that ends with Truckzilla , for cryin ' out loud .",neg
Exciting and well-paced .,very pos
Chamber of Secrets will find millions of eager fans .,very pos
The Chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy .,pos
"Despite its Hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` Lilo '' could have been pulled from a tear-stained vintage Shirley Temple script .",neg
"With one exception , every blighter in this particular South London housing project digs into dysfunction like it 's a big , comforting jar of Marmite , to be slathered on crackers and served as a feast of bleakness .",neu
"... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces .",very neg
A tremendous piece of work .,very pos
The most anti-human big studio picture since 3000 Miles to Graceland .,neu
Suffers from a decided lack of creative storytelling .,neu
A dopey movie clothed in excess layers of hipness .,neu
A rehash of every gangster movie from the past decade .,neg
"At its best when the guarded , resentful Betty and the manipulative yet needy Margot are front and center .",neu
"If you 're looking for a smart , nuanced look at de Sade and what might have happened at Picpus , Sade is your film .",pos
The pacing is often way off and there are too many bona fide groaners among too few laughs .,very neg
"Both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded .",very neg
This dubious product of a college-spawned ( Colgate U. ) comedy ensemble known as Broken Lizard plays like a mix of Cheech and Chong and CHiPs .,neg
"For casual moviegoers who stumble into Rules expecting a slice of American Pie hijinks starring the kid from Dawson 's Creek , they 'll probably run out screaming .",neg
"Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .",pos
There are scenes of cinematic perfection that steal your heart away .,very pos
"Anybody who enjoys quirky , fun , popcorn movies with a touch of silliness and a little bloodshed .",pos
"For all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between Sullivan and his son .",very pos
What begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters .,pos
"As an entertainment destination for the general public , Kung Pow sets a new benchmark for lameness .",neg
"A sharp , amusing study of the cult of celebrity .",pos
Kapur weighs down the tale with bogus profundities .,neg
"Well , this movie proves you wrong on both counts .",neg
It can be safely recommended as a video\/DVD babysitter .,pos
One of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .,pos
"Entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .",pos
Simply a re-hash of the other seven films .,neg
"It sticks rigidly to the paradigm , rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations .",neg
"A fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .",very pos
You 'll feel like you ate a Reeses without the peanut butter ... ',neg
"Efficient , suitably anonymous chiller .",pos
There are moments of hilarity to be had .,pos
An infinitely wittier version of the Home Alone formula .,pos
"If this movie leaves you cool , it also leaves you intriguingly contemplative .",neu
"Provides a porthole into that noble , trembling incoherence that defines us all .",neu
"A bizarre piece of work , with premise and dialogue at the level of kids ' television and plot threads as morose as teen pregnancy , rape and suspected murder",neg
Make like the title and dodge this one .,very neg
"Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .",neu
"As pure over-the-top trash , any John Waters movie has it beat by a country mile .",very neg
"A captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller .",pos
Paxton 's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre .,neu
"Lucas has in fact come closer than anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s .",neg
Adam Sandler 's 8 Crazy Nights is 75 wasted minutes of Sandler as the voice-over hero in Columbia Pictures ' perverse idea of an animated holiday movie .,neg
"The word that comes to mind , while watching Eric Rohmer 's tribute to a courageous Scottish lady , is painterly .",pos
"Green ruins every single scene he 's in , and the film , while it 's not completely wreaked , is seriously compromised by that .",neg
"There are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) , but `` Elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases .",very pos
